School:,Test's School
Mascot:,Guinea Pigs
School Colors:,Linen/Black
NSAA-Certified Coach:,Catherine Gaffigan
Asst Coaches:,Karen Stack, Ali Jones, Paula O'Neill
Class:,A
Team Record:,25-0
Name,Grade,Position,Light Jersey #,Dark Jersey #,Height,Good Serves,Attempted Serves,Ace Serves,Total Ace Blocks,Kills,Assists
Schmidt Ronda ,11,MB,5,5,5'5",,,,41,,
Drumright April L,9,RH,5,5,5'5",5,5,5,5,5,5
Krason Melissa ,11,OH/MH/MB/S,6,6,6'6",,,,,,
Decker Janice M,10,MB,7,7,7'7",7,7,7,7,7,7
Dewey Michelle M,12,MB,8,8,8'8",8,8,8,8,8,8
Driscoll Jennifer O,11,LH,9,9,9'9",9,9,9,9,9,9
Abrahams Betty K,10,OH,12,12,5'6",6,6,6,6,6,6
